"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.0819983994425,1,9,2020,"bottomS","1e-3"
"mean","stock_area",32.4926503160394,1,10,2020,"bottomS","1e-3"
"mean","stock_area",32.753807865384,1,11,2020,"bottomS","1e-3"
"mean","stock_area",32.8908459038019,1,12,2020,"bottomS","1e-3"
"mean","stock_area",33.0519698521424,1,1,2021,"bottomS","1e-3"
"mean","stock_area",32.8058113118482,1,2,2021,"bottomS","1e-3"
"mean","stock_area",32.4082385482265,1,3,2021,"bottomS","1e-3"
"mean","stock_area",32.2595927186895,1,4,2021,"bottomS","1e-3"
"mean","stock_area",32.0152609985654,1,5,2021,"bottomS","1e-3"
"mean","stock_area",31.8819627565731,1,6,2021,"bottomS","1e-3"
"mean","stock_area",31.7768458797109,1,7,2021,"bottomS","1e-3"
"mean","stock_area",31.9871539720941,1,8,2021,"bottomS","1e-3"
"mean","stock_area",32.2208367527121,1,9,2021,"bottomS","1e-3"
"mean","stock_area",32.5066218641271,1,10,2021,"bottomS","1e-3"
"mean","stock_area",32.6031374862334,1,11,2021,"bottomS","1e-3"
"mean","stock_area",32.8010369654566,1,12,2021,"bottomS","1e-3"
"mean","stock_area",32.9032567061274,1,1,2022,"bottomS","1e-3"
"mean","stock_area",32.816249934572,1,2,2022,"bottomS","1e-3"
"mean","stock_area",32.6588737824811,1,3,2022,"bottomS","1e-3"
"mean","stock_area",32.5850704175683,1,4,2022,"bottomS","1e-3"
"mean","stock_area",32.2191051561598,1,5,2022,"bottomS","1e-3"
"mean","stock_area",31.825667377655,1,6,2022,"bottomS","1e-3"
"mean","stock_area",31.8338978586538,1,7,2022,"bottomS","1e-3"
"mean","stock_area",32.0066598135374,1,8,2022,"bottomS","1e-3"
"mean","stock_area",32.3440486097372,1,9,2022,"bottomS","1e-3"
"mean","stock_area",32.6123964450601,1,10,2022,"bottomS","1e-3"
"mean","stock_area",32.864920314722,1,11,2022,"bottomS","1e-3"
"mean","stock_area",33.0416558491575,1,12,2022,"bottomS","1e-3"
"mean","stock_area",32.8640382625815,1,1,2023,"bottomS","1e-3"
"mean","stock_area",32.6820521024194,1,2,2023,"bottomS","1e-3"
"mean","stock_area",32.3283024110235,1,3,2023,"bottomS","1e-3"
"mean","stock_area",31.9585309998279,1,4,2023,"bottomS","1e-3"
"mean","stock_area",31.6448004825008,1,5,2023,"bottomS","1e-3"
"mean","stock_area",31.3657943830178,1,6,2023,"bottomS","1e-3"
"mean","stock_area",30.8995097059379,1,7,2023,"bottomS","1e-3"
"mean","stock_area",31.0868789370697,1,8,2023,"bottomS","1e-3"
"mean","stock_area",31.7206318659902,1,9,2023,"bottomS","1e-3"
"mean","stock_area",31.8289121103396,1,10,2023,"bottomS","1e-3"
"mean","stock_area",31.7971791792533,1,11,2023,"bottomS","1e-3"
"mean","stock_area",31.9488362096596,1,12,2023,"bottomS","1e-3"
"mean","stock_area",31.7245844211273,1,1,2024,"bottomS","1e-3"
"mean","stock_area",31.4716259476254,1,2,2024,"bottomS","1e-3"
"mean","stock_area",31.4361635877808,1,3,2024,"bottomS","1e-3"
"mean","stock_area",31.4046886412133,1,4,2024,"bottomS","1e-3"
"mean","stock_area",31.2540624448569,1,5,2024,"bottomS","1e-3"
"mean","stock_area",31.0334552538277,1,6,2024,"bottomS","1e-3"
